season,home_team,away_team,home_score,away_score,location
2024,Hawaii,Cal St. Fullerton,61,63,0
2024,UTEP,Seattle,61,73,1
2024,Charleston Southern,Presbyterian,61,68,1
2024,Valparaiso,Bradley,61,86,1
2024,Hofstra,Charleston,61,73,1
2024,Louisiana,James Madison,61,68,1
2024,Detroit Mercy,Milwaukee,61,84,1
2024,Hampton,William & Mary,61,73,1
2024,Cal Poly,UC San Diego,61,86,1
2024,Saint Francis,Central Connecticut,61,75,1
2024,SIU Edwardsville,Morehead St.,61,48,1
2024,Duquesne,Richmond,61,63,1
2024,Pepperdine,Gonzaga,61,86,1
2024,Alcorn St.,Texas Southern,61,72,1
2024,Fordham,Loyola Chicago,61,65,1
2024,Howard,Norfolk St.,61,65,1
2024,Northern Iowa,Southern Illinois,61,57,1
2024,Penn,Harvard,61,70,1
2024,Pepperdine,Loyola Marymount,61,68,1
2024,Notre Dame,Miami FL,61,73,1
2024,Saint Louis,Davidson,61,84,1
2024,Hawaii,UC Santa Barbara,61,78,1
2024,Long Beach St.,UC Irvine,61,72,1
2024,UT Arlington,Grand Canyon,61,67,1
2024,Fresno St.,Colorado St.,61,73,1
2024,Siena,Mount St. Mary's,61,68,1
2024,UC Santa Barbara,UC Irvine,61,76,1
2024,Utah Valley,Tarleton St.,61,72,1
2024,UNC Greensboro,Chattanooga,61,89,1
2024,The Citadel,UNC Greensboro,61,76,1
2024,UC San Diego,UC Santa Barbara,61,46,1
2024,Rider,Mount St. Mary's,61,57,1
2024,Incarnate Word,Northwestern St.,61,81,1
2024,Stetson,Florida Gulf Coast,61,60,1
2024,Tennessee St.,Western Illinois,61,68,1
2024,UC Davis,UC Riverside,61,67,1
2024,Alabama St.,Mississippi Valley St.,61,46,1
2024,Jackson St.,Bethune Cookman,61,60,1
2024,UTSA,South Florida,61,66,1
2024,Northeastern,Elon,61,58,1
2024,Lamar,Texas A&M Corpus Chris,61,75,1
2024,Fordham,George Mason,61,60,1
2024,Cleveland St.,Green Bay,61,69,1
2024,Maryland,Northwestern,61,68,1
2024,Murray St.,Belmont,61,83,1
2024,Canisius,Mount St. Mary's,61,56,1
2024,Niagara,Rider,61,71,1
2024,Charlotte,South Florida,61,76,1
2024,Morgan St.,South Carolina St.,61,72,1
2024,North Dakota St.,South Dakota St.,61,78,1
2024,Southern,Bethune Cookman,61,67,1
2024,Vanderbilt,LSU,61,75,1
2024,Canisius,Rider,61,65,1
2024,Lafayette,Lehigh,61,76,0
2024,Rider,Saint Peter's,61,56,1
2024,Western Illinois,Tennessee St.,61,59,0
2024,Gardner Webb,Presbyterian,61,60,0
2024,Louisville,Boston College,61,67,1
2024,Merrimack,Le Moyne,61,51,0
2024,Iowa,Illinois,61,73,1
2024,Charleston,Towson,61,56,0
2024,La Salle,George Washington,61,60,0
2024,Mount St. Mary's,Canisius,61,77,0
2024,Indiana,Penn St.,61,59,0
2024,Richmond,Saint Joseph's,61,66,0
2024,Northwestern,Wisconsin,61,70,0
2024,San Diego St.,New Mexico,61,68,0
2024,Vanderbilt,Presbyterian,62,68,1
2024,Loyola Chicago,Florida Atlantic,62,75,0
2024,Marshall,Radford,62,66,0
2024,Charlotte,Utah Valley,62,45,1
2024,Virginia,Texas Southern,62,33,1
2024,Drexel,Queens,62,52,1
2024,Akron,Utah St.,62,65,0
2024,Albany,Army,62,59,0
2024,UTSA,Jacksonville St.,62,77,1
2024,West Virginia,Bellarmine,62,58,1
2024,Loyola Chicago,Chicago St.,62,53,1
2024,Jacksonville,Campbell,62,48,1
2024,Vanderbilt,Boston College,62,80,1
2024,Montana St.,Rocky Mountain,62,70,1
2024,UC San Diego,San Diego St.,62,63,1
2024,Miami FL,Notre Dame,62,49,1
2024,Davidson,Campbell,62,50,1
2024,Illinois St.,Northern Kentucky,62,59,1
2024,La Salle,Loyola MD,62,61,1
2024,Mercer,South Alabama,62,83,1
2024,East Carolina,South Carolina,62,68,1
2024,Utah Tech,Idaho,62,63,1
2024,North Carolina A&T,North Carolina Central,62,67,1
2024,San Francisco,Seattle,62,59,1
2024,George Mason,Loyola MD,62,54,1
2024,Utah Tech,North Dakota,62,79,1
2024,Valparaiso,Chicago St.,62,63,1
2024,Tarleton St.,Jacksonville St.,62,65,1
2024,Vanderbilt,Western Carolina,62,63,1
2024,Pittsburgh,Purdue Fort Wayne,62,48,1
2024,Davidson,USC Upstate,62,59,1
2024,Oregon St.,UCLA,62,69,1
2024,Southern Illinois,Illinois Chicago,62,50,1
2024,Lindenwood,Southern Indiana,62,73,1
2024,Kansas St.,Chicago St.,62,55,1
2024,La Salle,George Mason,62,77,1
2024,Missouri St.,Northern Iowa,62,64,1
2024,Navy,Boston University,62,60,1
2024,Wichita St.,North Texas,62,74,1
2024,Arkansas Pine Bluff,Alabama A&M,62,63,1
2024,East Carolina,Tulsa,62,57,1
2024,Memphis,SMU,62,59,1
2024,Marquette,Butler,62,69,1
2024,Temple,East Carolina,62,73,1
2024,Campbell,Delaware,62,68,1
2024,Duquesne,Dayton,62,72,1
2024,Baylor,Cincinnati,62,59,1
2024,Le Moyne,Merrimack,62,66,1
2024,Eastern Michigan,Ball St.,62,76,1
2024,Connecticut,Creighton,62,48,1
2024,DePaul,Providence             1,62,0,1
2024,Binghamton,Vermont,62,82,1
2024,NJIT,New Hampshire,62,70,1
2024,Columbia,Princeton,62,70,1
2024,Jackson St.,Prairie View A&M,62,71,1
2024,Old Dominion,James Madison,62,78,1
2024,Sacramento St.,Montana St.,62,70,1
2024,Seattle,Utah Valley,62,61,1
2024,Drexel,North Carolina A&T,62,47,1
2024,Mount St. Mary's,Rider,62,66,1
2024,Vanderbilt,Tennessee,62,75,1
2024,Arizona St.,Stanford,62,71,1
2024,Harvard,Columbia,62,59,1
2024,Central Arkansas,Stetson,62,73,0
2024,East Tennessee St.,The Citadel,62,60,1
2024,Georgia,South Carolina,62,72,1
2024,Gonzaga,Saint Mary's,62,64,1
2024,Jackson St.,Grambling St.,62,70,1
2024,UNLV,Wyoming,62,48,1
2024,Valparaiso,Evansville,62,63,1
2024,Vermont,Binghamton,62,49,1
2024,Alabama St.,Florida A&M,62,53,1
2024,Boston College,Florida St.,62,63,1
2024,Fairleigh Dickinson,Wagner,62,66,1
2024,Towson,Delaware,62,74,1
2024,Bucknell,Boston University,62,77,1
2024,Cincinnati,Houston,62,67,1
2024,Gardner Webb,High Point,62,78,1
2024,Loyola MD,Colgate,62,76,1
2024,Rider,Marist,62,77,1
2024,Saint Peter's,Fairfield,62,64,1
2024,Wisconsin,Ohio St.,62,54,1
2024,Penn,Yale,62,76,1
2024,American,Lafayette,62,68,1
2024,Buffalo,Akron,62,73,1
2024,Colgate,Bucknell,62,50,1
2024,Stephen F. Austin,Abilene Christian,62,63,1
2024,Manhattan,Rider                  1,62,4,1
2024,St. John's,Seton Hall,62,68,1
2024,Lafayette,Colgate,62,67,1
2024,Texas,Kansas St.,62,56,1
2024,Central Michigan,Bowling Green,62,60,0
2024,Loyola MD,Navy,62,69,1
2024,Missouri St.,Bradley,62,86,1
2024,Maine,UMBC,62,56,1
2024,Jacksonville,North Florida,62,50,1
2024,North Texas,UTSA,62,64,1
2024,Lehigh,Boston University,62,64,0
2024,Navy,Lafayette,62,58,1
2024,North Dakota,South Dakota St.,62,72,1
2024,Seattle,UT Arlington,62,82,1
2024,Radford,UNC Asheville,62,71,1
2024,VMI,Wofford,62,74,1
2024,Northwestern St.,Nicholls St.,62,68,1
2024,UNLV,San Diego St.,62,58,1
2024,North Carolina A&T,William & Mary,62,79,0
2024,UNC Greensboro,East Tennessee St.,62,73,0
2024,Akron,Kent St.,62,61,0
2024,Yale,Brown,62,61,0
2024,Dayton,SIU Edwardsville,63,47,1
2024,Arizona St.,Texas Southern,63,52,1
2024,Boise St.,San Francisco,63,58,1
2024,Northwestern,Western Michigan,63,59,1
2024,South Florida,Central Michigan,63,68,1
2024,Louisiana Monroe,Louisiana Tech,63,73,1
2024,Cal Baptist,Portland St.,63,66,1
2024,Grambling St.,Delaware St.,63,71,0
2024,Fairfield,Queens,63,69,0
2024,Central Connecticut,Manhattan,63,67,1
2024,Gonzaga,Purdue,63,73,0
2024,Memphis,Villanova,63,79,0
2024,Monmouth,Lafayette,63,53,0
2024,Middle Tennessee,UMKC,63,59,0
2024,UC Davis,Sacramento St.,63,69,1
2024,SMU,Dayton,63,65,1
2024,UTEP,Texas A&M Corpus Chris,63,67,1
2024,Boise St.,Saint Mary's,63,60,0
2024,East Carolina,Maryland Eastern Shore,63,52,1
2024,West Virginia,Pittsburgh,63,80,1
2024,Eastern Michigan,Oakland,63,77,1
2024,San Diego St.,UC Irvine,63,62,1
2024,Seton Hall,Rutgers,63,70,1
2024,Miami FL,Colorado,63,90,0
2024,Sam Houston St.,Louisiana Monroe,63,62,1
2024,Dartmouth,Boston University,63,56,1
2024,Louisville,Arkansas St.,63,75,1
2024,Gonzaga,Connecticut,63,76,0
2024,Bucknell,Radford,63,70,1
2024,Fairfield,Wagner,63,51,1
2024,Oregon,Syracuse,63,83,0
2024,Utah Valley,Liberty,63,79,1
2024,Appalachian St.,UNC Asheville,63,76,0
2024,Northern Illinois,Northern Iowa,63,76,1
2024,Boston University,UMass Lowell,63,71,1
2024,Buffalo,Niagara,63,69,1
2024,New Mexico St.,UTEP,63,53,1
2024,Texas St.,Coastal Carolina,63,71,1
2024,UC Riverside,UC Davis,63,83,1
2024,Bucknell,American,63,71,1
2024,Fairleigh Dickinson,Le Moyne,63,74,1
2024,Idaho St.,Nebraska Omaha,63,62,1
2024,St. Thomas,Sacramento St.,63,50,1
2024,Alabama St.,Jackson St.,63,73,1
2024,Central Arkansas,Eastern Kentucky,63,86,1
2024,North Carolina A&T,Drexel,63,67,1
2024,Portland St.,Idaho St.,63,69,1
2024,San Diego,San Francisco,63,83,1
2024,Hawaii,UC Riverside,63,56,1
2024,Boston College,Notre Dame,63,59,1
2024,Canisius,Fairfield,63,88,1
2024,IUPUI,Robert Morris,63,80,1
2024,San Diego,Gonzaga                1,63,5,1
2024,LIU,Central Connecticut,63,72,1
2024,Merrimack,Stonehill,63,47,1
2024,Murray St.,Indiana St.,63,72,1
2024,Texas A&M,Missouri,63,57,1
2024,Coastal Carolina,Southern Miss,63,79,1
2024,Seton Hall,Providence,63,67,1
2024,Bellarmine,North Florida,63,71,1
2024,LIU,Stonehill,63,60,1
2024,Jacksonville,Austin Peay,63,43,1
2024,Central Connecticut,Saint Francis,63,62,1
2024,Georgia Southern,Troy,63,84,1
2024,Hampton,Howard,63,61,0
2024,Michigan St.,Maryland,63,54,1
2024,Northern Colorado,Weber St.,63,82,1
2024,VCU,Richmond,63,52,1
2024,Marist,Saint Peter's,63,52,1
2024,Jackson St.,Southern,63,72,1
2024,Kent St.,Western Michigan,63,61,1
2024,Utah St.,Nevada,63,77,1
2024,Texas St.,Appalachian St.,63,56,1
2024,NJIT,Vermont,63,61,1
2024,East Tennessee St.,Furman,63,65,1
2024,Florida Gulf Coast,Bellarmine,63,52,1
2024,Loyola Marymount,Pepperdine,63,72,1
2024,Manhattan,Siena,63,68,1
2024,VMI,Samford                1,63,2,1
2024,Tulsa,UAB,63,70,1
2024,Arkansas Pine Bluff,Jackson St.,63,76,1
2024,Bucknell,Lehigh,63,71,0
2024,Virginia,Pittsburgh,63,74,1
2024,Arkansas,Tennessee,63,92,1
2024,Purdue Fort Wayne,Oakland,63,71,1
2024,Louisiana Tech,Jacksonville St.,63,58,1
2024,Rutgers,Northwestern,63,60,1
2024,Saint Francis,Wagner,63,65,0
2024,Stonehill,Merrimack,63,66,1
2024,Fairfield,Niagara,63,65,1
2024,Michigan,Michigan St.,63,73,1
2024,South Carolina,LSU,63,64,1
2024,Texas Southern,Grambling St.,63,66,1
2024,Northern Illinois,Ball St.,63,70,1
2024,Ohio,Kent St.,63,57,1
2024,San Jose St.,Nevada,63,84,1
2024,Bethune Cookman,Alabama A&M,63,61,1
2024,Lafayette,Lehigh,63,71,1
2024,Montana St.,Sacramento St.,63,66,1
2024,Pacific,Loyola Marymount,63,86,1
2024,UMKC,Nebraska Omaha,63,58,1
2024,The Citadel,East Tennessee St.,63,81,1
2024,Southern Indiana,Lindenwood,63,67,1
2024,Chattanooga,Western Carolina,63,82,1
2024,DePaul,Butler,63,82,1
2024,Florida Gulf Coast,Queens,63,69,0
2024,Miami OH,Toledo,63,97,1
2024,Northern Illinois,Central Michigan,63,69,1
2024,UC San Diego,UC Davis,63,70,1
2024,Marist,Niagara,63,62,1
2024,Nebraska Omaha,Denver,63,66,0
2024,Alcorn St.,Alabama A&M,63,75,0
2024,Utah Valley,Cal Baptist,63,74,0
2024,Sam Houston St.,UTEP,63,65,0
2024,Fairfield,Saint Peter's,63,68,0
2024,Mercer,Clark Atlanta,64,71,1
2024,Southern Miss,William Carey,64,42,1
2024,Illinois,Oakland,64,53,1
2024,Central Michigan,Louisiana Monroe,64,74,1
2024,Niagara,Bucknell,64,73,1
2024,Georgia,North Carolina Central,64,54,1
2024,Middle Tennessee,Western Carolina,64,66,1
2024,Nebraska,Rider,64,50,1
2024,Chicago St.,Cal St. Northridge,64,74,1
2024,Drexel,Temple,64,66,1
2024,Howard,Boston University,64,53,1
2024,Illinois,Marquette,64,71,1
2024,Northern Colorado,Colorado St.,64,83,1
2024,Valparaiso,Green Bay,64,59,1
2024,Oklahoma St.,St. Bonaventure,64,66,0
2024,Georgia St.,Northern Illinois,64,70,1
2024,Washington St.,Mississippi St.,64,76,0
2024,Eastern Kentucky,Prairie View A&M,64,76,1
2024,Air Force,VMI,64,54,1
2024,Buffalo,Iona,64,89,0
2024,Fresno St.,James Madison,64,95,0
2024,VCU,Iowa St.,64,68,0
2024,UMKC,UNC Greensboro,64,76,0
2024,Bethune Cookman,Delaware St.,64,72,0
2024,Green Bay,St. Thomas,64,51,1
2024,Wagner,NJIT,64,51,1
2024,Saint Joseph's,Sacred Heart,64,55,1
2024,Pittsburgh,Missouri,64,71,1
2024,Iona,Marist,64,68,1
2024,Vermont,Dartmouth,64,53,1
2024,Illinois Chicago,Illinois St.,64,69,1
2024,Cal St. Fullerton,North Dakota,64,54,1
2024,Middle Tennessee,Wofford,64,74,0
2024,Stonehill,Binghamton,64,79,1
2024,Rhode Island,Brown,64,67,1
2024,Liberty,Grand Canyon,64,69,1
2024,Loyola MD,Mount St. Mary's,64,77,1
2024,Mercer,Georgia St.,64,60,1
2024,North Florida,Georgia Southern,64,56,1
2024,Charleston Southern,North Alabama,64,76,1
2024,Richmond,Charlotte,64,56,1
2024,Saint Mary's,Missouri St.,64,69,1
2024,Georgia Tech,Nevada,64,72,0
2024,Oregon,UCLA,64,59,1
2024,Central Michigan,Buffalo,64,76,1
2024,Illinois St.,Southern Illinois,64,71,1
2024,Loyola Marymount,Saint Mary's,64,68,1
2024,The Citadel,Samford,64,80,1
2024,VMI,Mercer,64,86,1
2024,Dayton,Massachusetts,64,60,1
2024,Eastern Michigan,Central Michigan,64,80,1
2024,Colgate,Lafayette,64,69,1
2024,USC,Washington St.,64,72,1
2024,Maryland,Michigan,64,57,1
2024,Tennessee Martin,Western Illinois,64,73,1
2024,East Carolina,SMU,64,75,1
2024,Evansville,Missouri St.,64,74,1
2024,Wagner,Stonehill,64,54,1
2024,Boise St.,UNLV,64,68,1
2024,Idaho St.,Idaho,64,59,1
2024,William & Mary,Campbell,64,77,1
2024,Arkansas,South Carolina,64,77,1
2024,Davidson,Richmond,64,69,0
2024,Detroit Mercy,Youngstown St.         1,64,5,1
2024,NJIT,Maine,64,70,1
2024,Radford,USC Upstate,64,61,1
2024,Southern Miss,Troy,64,63,1
2024,Georgia Tech,Pittsburgh,64,72,1
2024,Longwood,Gardner Webb,64,76,1
2024,Hofstra,William & Mary,64,55,1
2024,Kent St.,Ohio,64,71,1
2024,Delaware St.,South Carolina St.,64,66,1
2024,Mississippi St.,Auburn,64,58,1
2024,Morehead St.,Western Illinois,64,50,1
2024,Portland,San Francisco,64,76,1
2024,St. Thomas,North Dakota,64,74,1
2024,UNC Greensboro,Mercer,64,70,1
2024,Weber St.,Idaho St.,64,74,1
2024,Fairfield,Quinnipiac,64,66,1
2024,St. John's,Connecticut,64,77,1
2024,Air Force,San Diego St.,64,77,1
2024,Boston University,Colgate,64,74,1
2024,Longwood,USC Upstate,64,69,1
2024,N.C. State,Pittsburgh,64,67,1
2024,Cal Baptist,UT Arlington,64,63,1
2024,Elon,Stony Brook,64,79,1
2024,Georgetown,Connecticut,64,89,1
2024,Kansas,Baylor,64,61,1
2024,USC Upstate,UNC Asheville,64,77,1
2024,Lafayette,Loyola MD,64,79,1
2024,Loyola Chicago,Saint Joseph's,64,59,1
2024,UCLA,Colorado,64,60,1
2024,Penn,Brown,64,71,1
2024,Siena,Canisius,64,73,1
2024,Valparaiso,Indiana St.,64,83,1
2024,Vanderbilt,Georgia,64,76,1
2024,North Dakota St.,St. Thomas,64,50,1
2024,Southern Miss,South Alabama,64,83,1
2024,Columbia,Brown,64,66,1
2024,Colgate,American,64,66,1
2024,South Carolina St.,Maryland Eastern Shore,64,56,1
2024,Saint Louis,Richmond,64,80,1
2024,Cal St. Northridge,UC Irvine,64,89,1
2024,Hampton,Monmouth,64,56,1
2024,Iona,Quinnipiac,64,82,1
2024,Campbell,North Carolina A&T,64,62,1
2024,Jacksonville St.,New Mexico St.,64,66,1
2024,Winthrop,Gardner Webb,64,65,1
2024,Marist,Iona,64,71,1
2024,N.C. State,Duke,64,79,1
2024,Louisville,Virginia Tech,64,80,1
2024,Navy,Loyola MD,64,48,0
2024,New Hampshire,Vermont,64,68,1
2024,Abilene Christian,Seattle,64,59,1
2024,George Mason,Richmond,64,46,1
2024,Idaho,Sacramento St.,64,72,0
2024,Loyola Chicago,La Salle,64,54,1
2024,UC Santa Barbara,UC Riverside,64,81,1
2024,Northwestern St.,Texas A&M Commerce,64,69,0
2024,Georgia,Missouri,64,59,0
2024,Temple,UTSA,64,61,0
2024,South Carolina St.,Voorhees,65,57,1
2024,VCU,McNeese St.,65,76,1
2024,FIU,Tarleton St.,65,82,1
2024,West Virginia,Monmouth,65,73,1
2024,Miami OH,Texas St.,65,75,1
2024,Delaware,Air Force,65,57,1
2024,Maine,Merrimack,65,71,1
2024,Michigan St.,Duke,65,74,0
2024,Tennessee Tech,Lipscomb,65,96,1
2024,Portland,Tennessee St.,65,75,1
2024,Northwestern St.,Maine,65,78,0
2024,Drexel,Fairfield,65,47,1
2024,Santa Clara,Southeastern Louisiana,65,63,1
2024,Yale,Weber St.,65,75,0
2024,Southern Miss,Utah Valley,65,67,0
2024,Oral Roberts,Texas Southern,65,63,1
2024,Campbell,The Citadel,65,58,1
2024,Loyola Chicago,Creighton,65,88,0
2024,UCLA,Gonzaga,65,69,0
2024,Boise St.,VCU,65,61,0
2024,Bowling Green,Western Kentucky,65,72,0
2024,Robert Morris,Jacksonville,65,74,1
2024,Charlotte,Georgia St.,65,57,1
2024,Fresno St.,UC Santa Barbara,65,69,1
2024,South Carolina,Notre Dame,65,53,1
2024,Tennessee Tech,Western Carolina,65,69,1
2024,FIU,Florida Gulf Coast,65,68,1
2024,Idaho,Denver,65,67,1
2024,Valparaiso,Drake,65,83,1
2024,Villanova,Saint Joseph's,65,78,1
2024,Oklahoma St.,Creighton,65,79,1
2024,Indiana,Maryland,65,53,1
2024,Buffalo,St. Bonaventure,65,80,1
2024,Rice,Houston Christian,65,56,1
2024,Utah Tech,Utah Valley,65,53,1
2024,Boston University,Maine,65,74,1
2024,Detroit Mercy,Ball St.,65,68,1
2024,Buffalo,Western Kentucky,65,82,1
2024,Middle Tennessee,Belmont,65,75,1
2024,Villanova,UCLA,65,56,1
2024,Saint Francis,Mount St. Mary's,65,72,1
2024,Western Kentucky,Austin Peay,65,64,1
2024,Cincinnati,Merrimack,65,49,1
2024,West Virginia,Radford,65,66,1
2024,Tennessee,Tarleton St.,65,46,1
2024,Texas Southern,Samford,65,87,1
2024,Murray St.,SMU,65,92,1
2024,Towson,Nicholls St.,65,55,1
2024,Tulsa,New Mexico St.,65,59,1
2024,Coastal Carolina,Troy,65,72,1
2024,Utah Valley,Cal Baptist,65,58,1
2024,Washington St.,Oregon St.,65,58,1
2024,Ball St.,Central Michigan,65,71,1
2024,Incarnate Word,Texas A&M Corpus Chris,65,75,1
2024,Richmond,St. Bonaventure,65,54,1
2024,Utah Tech,Grand Canyon,65,75,1
2024,Vermont,Maine,65,58,1
2024,Minnesota,Maryland,65,62,1
2024,Boise St.,Colorado St.,65,58,1
2024,Buffalo,Miami OH,65,86,1
2024,Army,Loyola MD,65,71,1
2024,UCF,Kansas,65,60,1
2024,Florida A&M,Southern,65,74,1
2024,La Salle,VCU,65,71,1
2024,Providence,Xavier,65,85,1
2024,Texas A&M Commerce,Houston Christian,65,69,1
2024,UNC Asheville,Longwood,65,61,1
2024,Vanderbilt,Auburn,65,80,1
2024,Virginia,Virginia Tech,65,57,1
2024,Cal St. Fullerton,UC Davis,65,67,1
2024,Central Michigan,Toledo,65,62,1
2024,Merrimack,Wagner,65,71,1
2024,Mount St. Mary's,Marist,65,48,1
2024,Cal St. Bakersfield,Cal Poly,65,53,1
2024,Cincinnati,Oklahoma,65,69,1
2024,Furman,Western Carolina,65,62,1
2024,Villanova,Connecticut,65,66,1
2024,Wofford,Chattanooga,65,79,1
2024,UMass Lowell,Vermont,65,72,0
2024,Charleston Southern,UNC Asheville,65,71,1
2024,Harvard,Yale,65,78,1
2024,San Jose St.,UNLV,65,77,1
2024,Holy Cross,Boston University,65,63,1
2024,Duquesne,Chicago St.,65,60,1
2024,Virginia,Notre Dame,65,53,1
2024,Detroit Mercy,Cleveland St.,65,77,1
2024,Purdue Fort Wayne,Milwaukee,65,68,1
2024,Clemson,Virginia,65,66,1
2024,Memphis,Wichita St.,65,63,1
2024,Montana,Eastern Washington,65,78,1
2024,Norfolk St.,Delaware St.,65,64,1
2024,North Carolina A&T,Elon,65,69,1
2024,Saint Louis,Fordham,65,67,1
2024,UTEP,Liberty,65,67,1
2024,George Washington,Rhode Island,65,88,1
2024,Texas,Iowa St.,65,70,1
2024,UC Riverside,Cal St. Bakersfield,65,63,1
2024,Hampton,UNC Wilmington,65,95,1
2024,IUPUI,Purdue Fort Wayne,65,92,1
2024,Liberty,Louisiana Tech,65,62,1
2024,Rice,South Florida,65,69,1
2024,Army,Boston University,65,50,1
2024,DePaul,Connecticut            1,65,1,1
2024,Fresno St.,UNLV,65,67,1
2024,Bellarmine,Eastern Kentucky,65,75,1
2024,Georgia Tech,Syracuse,65,60,1
2024,Old Dominion,Georgia St.,65,68,1
2024,Oral Roberts,North Dakota,65,78,1
2024,USC Upstate,Gardner Webb,65,73,1
2024,Utah Tech,Seattle,65,66,1
2024,Charleston,William & Mary,65,57,1
2024,Cal St. Northridge,UC Davis,65,66,1
2024,Portland,Gonzaga,65,86,1
2024,Santa Clara,Loyola Marymount,65,55,1
2024,Stanford,Oregon,65,78,1
2024,UC Riverside,UC San Diego,65,77,1
2024,William & Mary,UNC Wilmington,65,81,1
2024,Cornell,Yale,65,62,1
2024,Mount St. Mary's,Saint Peter's,65,70,1
2024,Vermont,Bryant,65,48,1
2024,Jacksonville St.,UTEP,65,72,1
2024,American,Navy,65,71,1
2024,Boston College,Pittsburgh,65,90,1
2024,Prairie View A&M,Alcorn St.,65,73,1
2024,Utah Valley,UT Arlington,65,78,1
2024,Eastern Kentucky,Jacksonville,65,67,0
2024,Western Michigan,Bowling Green,65,73,1
2024,UCLA,Arizona,65,88,1
2024,Central Michigan,Eastern Michigan,65,62,0
2024,Kansas St.,Iowa St.,65,58,1
2024,St. Bonaventure,Saint Louis,65,73,1
2024,Appalachian St.,Arkansas St.,65,67,0
2024,Indiana,Michigan St.,65,64,1
2024,Maryland,Rutgers,65,51,0
2024,Syracuse,N.C. State,65,83,0
2024,Marist,Niagara,65,59,0
2024,Memphis,Wichita St.,65,71,0
2024,Akron,Ohio,65,62,0
2024,Fairfield,Marist,65,61,0
2024,Grambling St.,Bethune Cookman,65,53,0
2024,Virginia,N.C. State,65,73,0
2024,Robert Morris,Point Park,66,56,1
2024,LSU,Nicholls St.,66,68,1
2024,Ohio St.,Texas A&M,66,73,1
2024,UNC Asheville,UNC Wilmington,66,83,1
2024,Rutgers,Bryant,66,57,1
2024,Towson,Robert Morris,66,62,1
2024,UAB,Maryland,66,63,0
2024,SMU,Texas A&M,66,79,1
2024,LSU,North Texas,66,62,0
2024,Notre Dame,Oklahoma St.,66,64,0
2024,Utah,Houston,66,76,0
2024,Cal Baptist,St. Thomas,66,62,1
2024,Tennessee Martin,Prairie View A&M,66,78,0
2024,Xavier,Saint Mary's,66,49,0
2024,Florida Gulf Coast,Norfolk St.,66,69,0
2024,Louisville,Indiana,66,74,0
2024,Saint Louis,Dartmouth,66,65,1
2024,San Diego,Hawaii,66,77,0
2024,UT Arlington,Texas St.,66,73,1
2024,Lindenwood,Utah Tech,66,73,1
2024,Duquesne,UC Irvine,66,62,1
2024,Florida St.,Georgia,66,68,1
2024,Southern Utah,Cal Baptist,66,91,1
2024,Stephen F. Austin,Tarleton St.,66,68,1
2024,UCLA,UC Riverside,66,65,1
2024,Brown,Bryant,66,69,1
2024,Charleston Southern,South Carolina St.,66,64,1
2024,Massachusetts,South Florida,66,56,1
2024,Vermont,Yale,66,65,1
2024,Gardner Webb,Wofford,66,81,1
2024,Penn,Kentucky,66,81,0
2024,West Virginia,Drexel,66,60,1
2024,Quinnipiac,Yale,66,73,1
